trf_id	logFC	logCPM	F	PValue	FDR
tRF-16-7PU9XWE	-0.354367595727274	5.57600105807772	1.08756456494315	0.2973004703	0.421105482011331
tRF-17-W47W1RN	0.351429660737802	5.24753158411145	1.08268140871807	0.298853809303108	0.423185796237762
tRF-29-SWRYVMMV5B2V	-0.300226661387354	9.18540051758251	1.08069753931373	0.299014354835806	0.423293254297574
tRF-29-BE7XO8Q6J61J	0.429034907609615	5.29390569005672	1.07933480747573	0.299390897560933	0.42370633676894
tRF-23-1SS2P46IDQ	-0.416437571761794	5.27922411011969	1.07666354189413	0.300057594122499	0.424529703059563
tRF-25-WLV47PU9XW	-0.35304343248754	6.34190991693836	1.07451156039933	0.30023305211521	0.424561078926412
tRF-25-1IUUK7VZ0R	-0.395882089087938	5.56699898870618	1.07435297552853	0.300249595016759	0.424561078926412
tRF-20-FEWS3V2V	0.38123062257376	5.36200733971359	1.06904347466965	0.301566563259789	0.42630274704522
tRF-27-PIR8YP9LON3	-0.362873156307697	5.83928406536257	1.06798310451337	0.301672031611046	0.426331305272818
tRF-29-M87SFR2W9JI2	-0.35761570961253	5.70391984923048	1.06741341250128	0.301803361821005	0.426396385731853
tRF-19-UMX0SWHZ	-0.364411891836076	5.34533557546537	1.06588518903336	0.30231900578903	0.427004245464731
tRF-23-RK9P4P9LDS	0.328925295847461	5.80435658447308	1.06371292540076	0.30263641814041	0.427331852782279
tRF-25-19BMW36D46	0.380728405056089	5.43296581579324	1.06029164910068	0.303478992666665	0.428400610766044
tRF-19-ERM492E2	-0.368772778804535	5.38497595550876	1.05779621237446	0.304120577504289	0.429185122077744
tRF-29-K87SHRMFWRE2	0.363635159818402	5.26178995285024	1.05804630462614	0.304332241491976	0.429279759047657
tRF-20-LNK8KDP1	-0.385039958716973	5.2488058693703	1.05804484964172	0.304383271470979	0.429279759047657
tRF-24-JK7PP9ZZE2	-0.362478320735844	5.62398546065247	1.05582882528563	0.304445205116598	0.429279759047657
tRF-19-FEWS3VF8	0.406847000212293	5.38342586140268	1.05466511173269	0.3048098824877	0.429672797417114
tRF-25-0IOB9ZFH69	0.383950367107349	5.52095230419355	1.05325642386898	0.305040575861845	0.429876798001473
tRF-16-I3FJQSD	-0.397217091307132	5.44202466996199	1.05308199723658	0.305129080190007	0.429880360932667
tRF-28-9MV47P596V03	-0.331229891113229	5.24096048200849	1.05438703027747	0.305270367908042	0.429958264659215
tRF-26-Y9PYKHM26R0	0.415385594598426	5.29199238028866	1.05307161462502	0.305370975158538	0.429978844210839
tRF-26-KQRWD8YJE70	0.383116554811883	5.53270066684284	1.05054228760799	0.305665807792946	0.430272815023854
tRF-21-L3K8M0W1B	-0.376303772227918	5.25917600846003	1.05213777161316	0.30575337055572	0.430274937455278
tRF-28-BNIED6VZ0OD2	-0.3680939332425	5.38277297513518	1.0499954777544	0.305890953952913	0.430347430997345
tRF-21-XENDBP1IE	0.397745543369269	6.23142645499168	1.04897043068967	0.30603645873266	0.430404516895287
tRF-19-V47PVR1M	-0.372184419356431	5.36893962560075	1.04914504048613	0.306111334979063	0.430404516895287
tRF-28-3KYU4RRWRBD2	-0.357510117102327	5.3323090410575	1.04899780252927	0.306189773319307	0.430404516895287
tRF-26-JMRPFQRDWXB	-0.390840566203199	5.29880966859415	1.04773634941653	0.306531608772873	0.430763924638663
tRF-16-RML2RRD	-0.378205572603367	5.38737360354093	1.04288395471137	0.307520640169137	0.431770917163275
tRF-24-7O58J0K827	0.429053731059429	10.4202013030624	1.04336870226768	0.307622172153026	0.431770917163275
tRF-27-1EBP4MJYSZH	-0.373369056052386	5.24467995730342	1.04398064493145	0.307625836463686	0.431770917163275
tRF-17-YPSV17J	0.366172343114683	6.56697363359599	1.04200810797644	0.307673290459064	0.431770917163275
tRF-20-R8309NDJ	-0.373108520055752	5.43532836317512	1.04205832626265	0.30767995557055	0.431770917163275
tRF-23-0P58309NS	-0.354900868437016	5.26736295456559	1.04171696204424	0.308087813918092	0.432221961164552
tRF-21-8F81KLB5D	0.393998012704446	7.37461710891266	1.0397910593781	0.308250901123843	0.432329454591645
tRF-16-MNH5SYD	0.371965946367807	5.25600797532611	1.04073048548735	0.308403887332379	0.432422724807037
tRF-16-ML5F82D	-0.364999818493679	5.59171295187643	1.03826625969871	0.308505944159946	0.432444553069731
tRF-23-SX0DIJZ7D1	0.373856100196349	5.40144267733348	1.03780199416147	0.308667319309113	0.432549494547523
tRF-21-14PU73UKD	-0.369730726485873	5.31017073366306	1.03739927425033	0.30893751319684	0.432655952618452
tRF-22-WB86QKP92	0.351776499374822	6.34472165746647	1.03629042983803	0.308982658744332	0.432655952618452
tRF-18-2F9IY9V	0.371241147823121	6.99318444687919	1.03644692044715	0.309002881360099	0.432655952618452
tRF-23-18YKISQID5	0.370101680728376	5.40676250570495	1.03325803119597	0.309740569422786	0.433567426403675
tRF-25-I3VF4YO9XE	0.390562899891362	5.94119511614609	1.03061656524006	0.310280924641058	0.434202245509458
tRF-24-QR17NS5J24	0.384377663038756	5.32776842868405	1.02909413664057	0.31086102391704	0.434892311019921
tRF-20-V470VR31	-0.381249475760449	5.32647155019315	1.02675486725048	0.311376088015912	0.435491032190087
tRF-19-IRMM12E2	0.363403173543643	5.57699145584373	1.02555195136562	0.311483249590975	0.435519084998567
tRF-25-R3VJ4ZZ526	0.292871555967451	8.4416532926355	1.0251628667401	0.311731825324294	0.435744793576033
tRF-17-88I26W4	-0.362341525701123	5.35784914960948	1.02435295492915	0.311891223122353	0.435845756179924
tRF-20-KSR9DR3J	0.374860488444555	5.25662956727025	1.02164430175531	0.31280410995859	0.43688037059388
tRF-29-INVDRI2Q2R1B	0.361002503607565	5.65911402288124	1.01990519629326	0.312806345345218	0.43688037059388
tRF-24-7SIRMMI2E2	0.392540748523447	5.41446815268471	1.01805531688308	0.313309905198704	0.437461470537147
tRF-19-WR645J24	-0.353877553335709	5.99809473424125	1.01733879991149	0.313420828517578	0.437494177160215
tRF-18-KR6946D2	0.35712027455226	6.43356396433195	1.01562805391674	0.313861457664695	0.437879882132188
tRF-21-YU476YQSD	-0.366455536479122	5.45083124685673	1.01562558108285	0.313885896907552	0.437879882132188
tRF-23-BSDEL87SR	0.381175772467183	5.35291388214544	1.0158199628718	0.313959875488779	0.437879882132188
tRF-16-K7VZ41B	-0.349851320479609	5.76337047755855	1.0113432697767	0.314844575079976	0.438991320524228
tRF-17-S8V0J6L	0.377619454315173	5.79899802757814	1.00961312082637	0.315255303848318	0.439441460619344
tRF-23-XIK2821ND8	0.37992539430712	5.32420193503861	1.00540877185397	0.316516086712764	0.441075929086906
tRF-27-P2PSSELQBDQ	-0.37095931999961	5.34942357828122	1.00434227278653	0.316650246589798	0.441139936736972
tRF-23-O7M8LOMLD8	0.320469976421138	5.83291442049119	1.00324998717293	0.316784651434168	0.441204249908311
tRF-26-KF9MVH7P59D	-0.377663512480053	5.35176588088033	1.00162850577016	0.317296324536944	0.441793824195132
tRF-25-SL73VL4YMY	-0.336591827828379	5.69282211293274	0.998315610671649	0.317981962050593	0.442625225571538
tRF-23-OSM83O9ES	-0.35256877342127	5.2941251968818	0.999110679183838	0.31807359593773	0.44262955181983
tRF-23-NL5RYKWIDZ	0.408377496595251	8.89253568791261	0.995709387083912	0.318846346822474	0.443581450782517
tRF-25-RI2Q2RJO01	-0.351386094044543	5.59343214903864	0.993401656743648	0.319185697868937	0.443794429453401
tRF-24-INVDRI2QFV	0.356353101189122	5.29540073240035	0.994165769421708	0.31922169741862	0.443794429453401
tRF-23-63U0EZY90L	0.358309979794123	5.71659211690238	0.993009031384045	0.319265712548777	0.443794429453401
tRF-20-3JVIJMRP	-0.359946620439932	5.30451534024113	0.993249631487567	0.319466100171049	0.443867477556525
tRF-21-WB8689SVD	-0.245868161804196	6.68779097591695	0.992317605068421	0.319495810345186	0.443867477556525
tRF-22-O9JEJBRYK	0.375660346285394	5.28852014136328	0.990830132073792	0.320134974821107	0.44463190947376
tRF-23-1Y2LNOZ7DV	-0.36906750551964	5.53305705271022	0.98775985624407	0.320570277780979	0.444996517745837
tRF-19-SBKKRS1S	0.358932321428231	6.34505043097959	0.987785726683125	0.320575491384101	0.444996517745837
tRF-28-JMRPFQRDWXDD	0.411973926551213	5.53668980711841	0.987118338667406	0.320721752852376	0.445075982309708
tRF-23-69JMW9RKDN	-0.339999440356662	5.64918641016249	0.982904537051171	0.321751462758347	0.446381052661414
tRF-19-W3FJIKE5	-0.376246636012451	5.25571219085037	0.983987615061934	0.321884334399597	0.446441517891258
tRF-19-9MVH7PIE	-0.329326277647798	5.22940062051992	0.983009922934956	0.322285079053098	0.446765006162956
tRF-29-VIJMRPFQJDKQ	-0.342613879224517	5.26622987358647	0.982388084798883	0.322296275445956	0.446765006162956
tRF-24-4YDRFU8U25	0.341186139103826	6.00898308469662	0.980091736929482	0.322440684383043	0.446767890124895
tRF-21-LDKW343RB	0.366710426502165	5.41772048173147	0.980253061399929	0.322477063092149	0.446767890124895
tRF-23-9EDJSYE9DX	0.39502699935825	5.46969153739058	0.978582925011565	0.32285967944551	0.447174071254169
tRF-20-1YIPRVYJ	-0.392379947320999	5.33884447534413	0.97753909116687	0.323187112242687	0.447503617062708
tRF-17-ZLB6R3K	-0.360229633824451	5.2984647699695	0.976547803048405	0.323579427350326	0.447922795335446
tRF-25-1IBM4LV7U6	0.348303345095858	5.3194771991908	0.975723079167299	0.323694507341413	0.447943582247158
tRF-23-YUPR18B6D2	0.349693375990894	5.30411264888435	0.975426211560504	0.323857103412671	0.447943582247158
tRF-19-9M739PJK	0.315223535069906	8.14304909481769	0.97493410677642	0.323863209964695	0.447943582247158
tRF-24-7Y93Y086K4	-0.346981301730176	5.48293950948409	0.973516980799763	0.32409667242155	0.448142522706789
tRF-20-RXSMKVNM	-0.357299985387881	5.2774264344189	0.973234330591332	0.324429642846584	0.448478909105038
tRF-21-LEK5LYK1B	0.282894294272259	6.56546803327332	0.97127280051404	0.324668950237677	0.448685669206297
tRF-20-PRR83O9E	-0.364546329805051	5.30434408723441	0.971523610874001	0.324804185288897	0.448748528998199
tRF-20-RS9NS334	0.335019706576005	6.47473801620511	0.970011300668622	0.324977274731892	0.448863639132447
tRF-20-VL4YMY91	0.391159722016008	5.51827628327753	0.967514157792981	0.325581944201469	0.449574626072175
tRF-22-R7F8YKIRP	0.383465696766891	5.57140315774899	0.966928012977656	0.325719571870358	0.449640491262228
tRF-22-9EDJSYE94	-0.32571905935846	5.30413398538497	0.967573488262672	0.325834429524018	0.449674895837728
tRF-26-942IKBUBS1B	0.361847635684617	5.33634415087292	0.963637112747042	0.326700261968928	0.450745394548742
tRF-24-Z34KRQ59J4	-0.344726187827073	5.29627726571002	0.962383898094936	0.327126602617232	0.45110831844446
tRF-22-Q6J6K6UD1	0.340166103869376	5.3877207378492	0.960884718273283	0.327308416397521	0.45110831844446
tRF-19-Z87HFKJJ	0.345875108024989	6.41813975348651	0.960417129210776	0.327375531776045	0.45110831844446
tRF-17-9MH57SJ	0.389683000531173	5.38837703344327	0.960588070307324	0.327397183141229	0.45110831844446
tRF-21-U736DFHFD	0.350375566433006	5.41130819282775	0.960377396619841	0.327414417526989	0.45110831844446
tRF-23-9NH1NRM501	0.342469846549542	5.2735666847691	0.9592314131403	0.327954715920102	0.451623038016021
tRF-30-0P58309NDJ78	0.389692236273477	5.28033693901256	0.959217123539463	0.327968650207234	0.451623038016021
tRF-22-Z90668K8N	-0.348247130517498	5.34765768429608	0.957876326308771	0.32813844008205	0.451732434033659
tRF-25-F900BY4D84	0.387592829982775	5.31221008848491	0.957575936595184	0.328242691844273	0.451739318142918
tRF-19-FJ33DS1B	0.352632461011534	5.4915123049991	0.956614714754625	0.328324136426273	0.451739318142918
tRF-19-I2UKM7HW	-0.393713861173452	5.30582621157871	0.953759407206316	0.329234833966549	0.452819365839274
tRF-30-WURMJKYOSR99	0.39520663134114	5.68849753372444	0.952686452475215	0.32929024283832	0.452819365839274
tRF-28-45DBNIB9I1DJ	-0.370070321002765	5.38592340511055	0.94961729187847	0.330152101900505	0.453879711163741
tRF-19-R2YJ8BJZ	0.351280523840656	5.27898171092227	0.948941779533797	0.330511893799803	0.454226801155982
tRF-22-W0K5KKOV2	-0.378891931264019	5.2889264262698	0.948912085403764	0.330586265881324	0.454226801155982
tRF-18-W631QJDK	0.408853961126405	5.25961973873909	0.948233143086842	0.330869910052727	0.454491634687812
tRF-22-WB884U1D2	0.28225053447272	8.49714940462276	0.945505796940096	0.331284986793033	0.454935550434436
tRF-24-VP9N15WV2P	0.297392316758409	8.20798912201607	0.945106625121856	0.331375054936443	0.454935550434436
tRF-21-L4KVH7K1B	-0.315490371727855	5.80551246097671	0.940477675514846	0.332408528752373	0.456229108910751
tRF-19-M91MP3HJ	-0.324151573561281	6.56894999229486	0.939192968461827	0.332787070330468	0.456623312747623
tRF-22-NRDF7UK8N	0.335073631192095	7.13768299841201	0.937965705317501	0.333147022779402	0.45692282140725
tRF-29-I9BZBZOS4YE2	-0.229039941609488	10.620415911023	0.937951046600738	0.333279487595479	0.45692282140725
tRF-19-JMRPFQFX	0.290542658522836	7.16847534455618	0.937460259566213	0.333279505934448	0.45692282140725
tRF-17-IR1NLIJ	-0.363053126334581	5.24505516562756	0.93808940589693	0.333488894293068	0.457084559063963
tRF-21-2IKBUBS1B	0.327625186071474	5.49914637592689	0.932789343395785	0.334420770456561	0.458124277301115
tRF-17-Q72S3HM	-0.33365854840441	5.2537279890827	0.934080396174937	0.334457954312664	0.458124277301115
tRF-19-DRJRWMI2	0.249217223266194	7.48404160959455	0.932725203968307	0.334522347285274	0.458124277301115
tRF-16-NY2V7KE	0.375314854035249	5.97351909041159	0.931455189253158	0.334739844077021	0.458296610182121
tRF-22-QXBR3XZ71	-0.35957437479181	5.55242326254696	0.929341969031889	0.335303032970253	0.45889475182766
tRF-22-WLBSDEL8N	0.370976205979376	6.03306883707707	0.929079410424153	0.335360284635654	0.45889475182766
tRF-20-XP9LON4V	-0.392026910385921	5.2829119981081	0.92723958824899	0.336109472892223	0.459794080563917
tRF-20-Q340QI6N	-0.361534188689975	5.27293640190365	0.924697280263542	0.336815442483542	0.460633810836354
tRF-21-45LSM1M3E	0.335791423348201	5.66656915578591	0.9200358278568	0.337717864864792	0.461741680154214
tRF-27-DD1KYK37ZXJ	-0.337071031463836	5.56782558055192	0.917854930115909	0.338304060119286	0.462416703279506
tRF-23-Q3V2Y7RZ02	0.333133455817103	5.25652555866061	0.918883891094735	0.338462108285574	0.46250629719264
tRF-20-9NDJ78EX	0.399845706453253	5.46196308225638	0.914385688031974	0.339251494845707	0.46345832629195
tRF-27-RK9P4P9L5HK	-0.370740025554411	5.45858551800045	0.911216621784115	0.340087403331356	0.464473372482048
tRF-29-OPRN11WZY1E2	0.336376225068517	5.38417873138064	0.909929732958579	0.340469880924827	0.46486876150304
tRF-17-JD22PZ2	-0.345577504595561	5.59896016769833	0.908979790459107	0.340645072065729	0.464980988350708
tRF-23-X78OP3X1D4	-0.320085461751678	5.41008162333771	0.907508396796682	0.341108705242705	0.465244273675922
tRF-19-5XR4NPHN	-0.358744391513534	5.24835341352799	0.908278756018246	0.341234180296162	0.465244273675922
tRF-20-J0DPZOIP	0.336137587818823	6.42340917540379	0.906850842922825	0.341238025317229	0.465244273675922
tRF-23-INVDRI2QD1	0.333305612467455	5.28289878261717	0.907327485435319	0.341357825462298	0.465244273675922
tRF-23-YJE76INB0J	-0.193118836127002	8.91586568300712	0.906848232118861	0.341376622997366	0.465244273675922
tRF-26-VJUE3QHMY1B	0.333899020854945	5.25522486462183	0.907383328179725	0.341433304477795	0.465244273675922
tRF-30-YZQD3KYUYRRH	0.331487678257652	5.24709520688483	0.907257206662717	0.341489296878126	0.465244273675922
tRF-24-F9LKXNYQFP	0.326588565130269	6.23950101050732	0.904527512271746	0.341841618679399	0.465507703202505
tRF-22-8EKSPM852	-0.335288123620643	6.69307448993092	0.904551739192408	0.341868857231919	0.465507703202505
tRF-17-XXI363O	0.331352579361768	5.31844484645023	0.899865303891815	0.343250985277774	0.46726243571709
tRF-18-YRLHR0D2	-0.304938597260426	5.9057867681287	0.897956240224747	0.343579209323063	0.467581939742873
tRF-23-7673FEWYD3	-0.329474229622211	5.28802744345174	0.897343748149147	0.343982781746501	0.468003784689117
tRF-23-4QD7OKW4Z	-0.348466512877985	5.43894701232935	0.895292163995342	0.344364749836421	0.468396014467385
tRF-23-YUH7PU4HD2	0.346251466936684	5.30891185047842	0.893737680386795	0.344965203412045	0.469085128381895
tRF-19-P5QK111Y	-0.344854252947421	5.34071706022582	0.890780462277878	0.345686393354462	0.469938000753755
tRF-18-PIR8YP04	-0.38268773846594	5.27062360487427	0.886679132817938	0.346953407020132	0.471532219380446
tRF-23-HDK2RSI203	0.370387181102776	5.33013335657697	0.885295636730971	0.347211231532208	0.471754390668761
tRF-29-08F4BDNZ8OIR	0.346831904079755	5.4807616401042	0.881607718898102	0.348037113736723	0.472712250654798
tRF-23-5SB1H7NIV	-0.33417281453607	5.62158896772633	0.881270652696406	0.348105301382193	0.472712250654798
tRF-20-OMK1F3L6	0.358180998264133	5.29734789567886	0.880956253633247	0.3484510564547	0.47305329412802
tRF-18-XRPN46D2	-0.320475804319989	5.95900007795002	0.87844362408338	0.348877064211907	0.473405503006691
tRF-20-9KR959NR	0.332813664509028	5.2600491044523	0.879460691438973	0.348966530982112	0.473405503006691
tRF-17-OSM83OP	-0.346650503252106	5.5882796313396	0.878048151322635	0.348994536816533	0.473405503006691
tRF-24-7SD6MSRME2	-0.322602921850337	5.52201726158145	0.877704237609789	0.34910205574377	0.47342291258987
tRF-24-JKYOSR99I9	0.439800104511074	5.45013412266155	0.876441057394674	0.34947527822864	0.473666233389268
tRF-22-Z4PVFO3SN	-0.339368684330236	6.46501401064662	0.876345825200837	0.349486880745902	0.473666233389268
tRF-20-N1EH6KK8	0.380559561319094	5.78239401764918	0.875909597622408	0.349565680241279	0.473666233389268
tRF-18-J4S2QH0M	0.381423840100072	5.32231155634926	0.875092672609838	0.350027143818518	0.474163023325004
tRF-22-NQDVLKZ4H	-0.316138751157106	5.26444999566084	0.874166901087051	0.350442029206127	0.474596464255318
tRF-30-7Z8L8NRS9NS3	0.332733873480156	6.79774686616774	0.871425055485895	0.350870418289176	0.475047953275354
tRF-24-7SHRRNWJE2	0.326500845206827	5.40362017603501	0.870245836114677	0.351210580823432	0.475379779132961
tRF-21-XLHQIXKDD	-0.367616636274699	5.38829031024947	0.866770757617857	0.352165472686829	0.476543264799498
tRF-22-18Y3E7QNN	0.249438603850194	7.46665631231164	0.86467438241657	0.35278520774081	0.477252716099581
tRF-30-HR04SXQ3V2Y7	-0.326839739895517	5.29067324471294	0.864705624985637	0.352930478433441	0.477320095257561
tRF-19-2S3HPS2E	0.319569867098815	5.73015333265917	0.862744040654768	0.353212141340764	0.477571851461281
tRF-20-JE22RRN3	0.359937036544961	5.28825311534251	0.861645215791453	0.353821797145229	0.478266825013827
tRF-19-69M8NPH4	-0.357022308620832	5.3954749614393	0.859876820975247	0.354113631225519	0.478531934088539
tRF-22-Z87ID890Q	-0.309415895340915	5.38184251950649	0.858615890771263	0.354472191541198	0.478887046124288
tRF-30-H2SBUL6JYBKR	-0.333274826964033	5.30829548118817	0.858678053436409	0.354572787843976	0.478893554624495
tRF-24-JMRPFQRDJQ	-0.337684258460292	5.36136287092895	0.857437370545734	0.354813286289203	0.479088963393469
tRF-21-PZK0JNOR0	0.338086404334889	5.25042908171917	0.858073521380256	0.35498359013341	0.479189511519182
tRF-25-6INB8PLML3	0.35091400817423	7.38093471349955	0.855633139043607	0.355308157398932	0.479498188122716
tRF-20-BMW3RD46	0.325612723235994	5.78006521739301	0.854670824424122	0.355472699299646	0.47959079775991
tRF-21-V5393L41B	-0.250384655450796	7.18170719934745	0.852175936462434	0.356268149260187	0.480534325951156
tRF-24-7SER9I69I2	0.328351486478068	5.31544190588247	0.851244580051088	0.356639412513456	0.480905356679418
tRF-26-1KYK37ZXK1B	0.270605234291427	7.33352930521844	0.848487817756308	0.357320816738775	0.481694279777265
tRF-28-XMSL73VL4YDN	0.369374338593477	6.73324129603025	0.845672066031805	0.358079693917156	0.482545765050466
tRF-22-6JYBKRYN5	-0.335289178277427	5.26028496809843	0.846250051876507	0.358209129916144	0.482545765050466
tRF-18-490VL8DJ	0.339540178134803	5.96352763383694	0.844897711023387	0.358241975973466	0.482545765050466
tRF-22-XN4VY87HH	0.323460002101558	5.85192976648063	0.839680620840672	0.35972468006312	0.484412442853649
tRF-18-9NDJ78W	-0.368544423627669	5.49383510006439	0.838548899014639	0.360087173460903	0.484770023506869
tRF-30-PY5P4PW3FJHP	0.352335248157013	5.66558499978955	0.837201448007691	0.360437190904457	0.484995828757526
tRF-21-9N1EWJQ7D	0.280934041335792	6.10634807526715	0.837199023748236	0.360448899932594	0.484995828757526
tRF-19-I1LQ3RE2	-0.330435695799959	5.37526168960981	0.837047833665638	0.36060946921246	0.485081341421119
tRF-30-4ER81XDDZZ4Y	-0.322925459948028	5.47400039991645	0.833356933330219	0.361576604185302	0.486251484918373
tRF-24-7SDR29NDE2	0.3225811852861	5.34307319850094	0.832812229255449	0.361835774690574	0.486419616420228
tRF-25-4S14IZJQXE	-0.327504106406125	5.35844391426718	0.832106828347476	0.362011613406795	0.486419616420228
tRF-20-UJJKIWRN	0.301448151664105	5.90684349296709	0.831688933023207	0.362022161173979	0.486419616420228
tRF-30-OB9ZFH690M0R	0.352640579080965	5.57699284481906	0.831482574529386	0.362090762463218	0.486419616420228
tRF-19-7X1RJY23	-0.338229685119736	5.2427198142583	0.830520095838481	0.36277007031641	0.487201276277747
tRF-20-UF04QZ45	0.341672158818192	5.72072347946615	0.82866104113419	0.362894338134761	0.487237296099304
tRF-23-7SDRJH710J	-0.358607770640256	5.31435067556926	0.827066236720217	0.363508840560314	0.48770437007007
tRF-23-NB8PLML302	0.314446808804651	5.66506318236528	0.826501025413108	0.363525254820426	0.48770437007007
tRF-24-VUUMHNU6E2	0.269119456829629	8.91960337943508	0.827040004181749	0.36353483745023	0.48770437007007
tRF-24-43RX6NMHH3	-0.326518760457934	5.37825407553468	0.825148653972551	0.364005205662548	0.488178792976755
tRF-18-PJ583004	0.355760740389924	5.35227962713472	0.825113433202385	0.364083743802064	0.488178792976755
tRF-17-5IUDK7O	0.306860305628007	5.31761787529887	0.823906518067891	0.364438670805319	0.488523687406593
tRF-25-V47PU9XW98	-0.31041566709562	5.31113459065894	0.823226922198007	0.364671283092814	0.488704480156546
tRF-21-BRFKWE6M0	0.327033666483504	5.65120399429895	0.821831155281358	0.364885634556352	0.488860710820407
tRF-25-97BOJ8N981	-0.316735212274892	5.59072426920569	0.819915913298188	0.365448922396166	0.489484225014956
tRF-30-FBQ622EVUIJV	0.343476515894564	5.26637954619405	0.82022235850562	0.36567241041637	0.489521341813259
tRF-29-3196L85DMKKK	0.357878982886177	5.25173479170383	0.820595278560636	0.365726531058044	0.489521341813259
tRF-21-WPMN1E8Y0	0.309018077856396	6.03386931987787	0.818805537681876	0.365770346602867	0.489521341813259
tRF-19-YDU37YJY	-0.335878508184117	6.08010473724983	0.816852222344212	0.366348421286272	0.490163796208553
tRF-24-7SFRJ4O1E2	0.30097042272386	5.56060384925799	0.815551485447861	0.3667296992431	0.4905426688645
tRF-23-7OFIZ9WUD2	-0.210463930173257	10.6053879710657	0.815419234206996	0.366962979717147	0.490723428346011
tRF-23-NYRKYUY70J	0.303470493359551	5.25388780707729	0.814650117636507	0.367340548428631	0.491096989877849
tRF-19-V4QP59I8	0.337462993232055	5.29131952247717	0.812765742149311	0.367823271344429	0.491610894606294
tRF-20-PEEXI9X6	0.294837415708432	6.09586194009437	0.810896840543555	0.368100571794962	0.491850042483916
tRF-29-M91YIF54RNKM	0.334118348525625	5.42293944237199	0.809197737114146	0.368654479055928	0.492458561389164
tRF-19-17M4O1J2	0.334325938396775	5.30159139585746	0.808467947528571	0.369061472846603	0.492870556686169
tRF-20-Y3E7QN7J	0.310443469860037	5.77683977701213	0.804643952795999	0.369939256629153	0.493910890025571
tRF-17-73UKJYL	-0.321929289214091	5.27342625095129	0.803608877171401	0.370599773482345	0.494660669357107
tRF-21-I7XUK87SB	0.354962805681708	5.30814567775382	0.802629245275137	0.370821928801817	0.494825098481208
tRF-18-1KVUY9DZ	0.358949509366191	5.2806557936821	0.800715549263039	0.371437543571482	0.495514332405926
tRF-30-KKM1M3WD8S74	0.327947155936356	5.52175008797492	0.79845293448631	0.371808643874747	0.495877092390967
tRF-21-VL4YMY910	-0.36160404217774	5.40944270977283	0.797853268471432	0.372047388558777	0.496059585352684
tRF-25-R9OMKJRJ46	0.331042032630983	5.33907873898177	0.797788420875145	0.372143900931583	0.496059585352684
tRF-16-XEKJ5R0	-0.338385401474065	5.26284955998766	0.797891066428604	0.372311632890113	0.496087363358934
tRF-29-JYSWRYVMMVHX	-0.261578936266501	11.3216525941	0.797244258734173	0.372363174937216	0.496087363358934
tRF-27-YJE76INB8PK	-0.29217892630407	5.54782509355247	0.79505174017998	0.372827489625351	0.496573640950122
tRF-30-SJ7JLJR7DJQ8	0.330478875881414	5.27062236663212	0.794228391077089	0.373426749985625	0.497239347517476
tRF-20-QZRK7SIR	0.321671167162069	5.2941727295319	0.791504195859766	0.374067091303932	0.497959386719825
tRF-25-HDFX8Q9MYK	0.325614946130398	5.26753720672836	0.79026846288642	0.374574106664323	0.498501605888106
tRF-18-Z90668DJ	0.352300541894423	5.29949678931756	0.788557799029753	0.3750318273859	0.498977950220729
tRF-16-739P8W0	0.3287672319576	5.62791042857163	0.784035862333326	0.376142038313809	0.500321945083545
tRF-18-FBQ622W	-0.376860050017615	5.32008059817374	0.781552194352814	0.377022337347054	0.501359491152998
tRF-20-NONU3IND	-0.322716475615321	10.6461466749507	0.781249283158655	0.377232138881151	0.501505103537823
tRF-25-J8WPMN1E8Y	0.341566394066062	5.6424623727549	0.780085312357563	0.377346929713073	0.501524361660119
tRF-29-SRI3SERXPIH4	0.329659584685074	5.35079741894015	0.779552778172389	0.377589730592439	0.501713699963379
tRF-17-K8Q2B52	-0.287712944943702	5.2455102571931	0.780059243491386	0.377792594548369	0.501734906206638
tRF-24-2YU04DYJFO	0.282446083628301	6.9631899210437	0.778813186220464	0.377806384373598	0.501734906206638
tRF-22-UJE76INB5	0.338132992237648	5.25953975969919	0.777140816862726	0.37869697123858	0.502784082897743
tRF-20-EDKZIXK6	-0.268380339534915	6.220387710519	0.775192864581348	0.378862739600473	0.502870639236094
tRF-21-FNKKYU470	-0.320596327250831	5.27111442909767	0.775668056071687	0.379052136820751	0.50298850427382
tRF-18-R4L2RRD4	0.344722571225943	5.39506984571453	0.770947777595578	0.380221564269808	0.504382587822818
tRF-28-NEZHYPZEP200	-0.317172757822079	5.26953846018998	0.771441837886643	0.380304471218405	0.504382587822818
tRF-22-WB8647O52	0.275128747104422	9.19180190735727	0.768793753592522	0.380987379440051	0.505154308459362
tRF-21-FW6S18WO0	0.357937724773009	5.25762833933676	0.769129199556255	0.381117011191579	0.505192220561478
tRF-16-UDJKSV0	0.306955478935152	5.42428855471855	0.766593638163476	0.381556807246096	0.505579391846073
tRF-16-IEWS7Y0	0.347908063211696	5.31902894129617	0.76683536678614	0.381611324965416	0.505579391846073
tRF-22-91PJB7MNK	0.226450488451165	8.56278419959544	0.764649108067699	0.382253990944937	0.506296676748262
tRF-20-FNKQWYL1	-0.316240841686528	5.30767415102067	0.761918916103958	0.383167466274847	0.5070753647883
tRF-23-NMEH623K0E	0.321937237314827	5.81330590160986	0.761207848100293	0.383174674112587	0.5070753647883
tRF-30-M0IBB7Z92K01	-0.285574923902564	6.34134189884403	0.760932925701922	0.383290645696418	0.5070753647883
